facility_name,facility_code,facility_type,facility_ownership,latitude,longitude,admin1,status
Shakumbila Health Post,1594,Health Post,MOH,-15.27529,27.39554,Central,Functional
Nyimba Medical Centre,4101,Health Post,Private,-14.473242,31.046857,Eastern,Functional
Singwamba Rural Health Centre,1224,Health Centre,MOH,-16.499,25.5566,Southern,Functional
Chongwe District hospital,3290,1st Level Hospital,MOH,-15.325105,28.679815,Lusaka,Functional
Chilanga Health Post,2208,Health Post,MOH,-13.198088,31.832397,Eastern,Functional
Chisapa Health Post,2059,Health Post,MOH,-13.673443,28.504234,Copperbelt,Functional
Nkolemfumu Rural Health  Centre,3367,Health Centre,MOH,-10.57789,31.17322,Northern,Functional
Kafue Gorge Hospital Affiliated Health Centre,1403,Health Centre,MOH,-15.8657558,28.446142300000002,Southern,Functional
Airport Urban Health Centre,1569,Health Centre,MOH,-17.836516,25.813279,Southern,Functional
Kalemu Health Post,1220,Health Post,MOH,-16.51871966,26.49613202,Southern,Functional
Ilola Health Post,3413,Health Post,MOH,-9.331845,32.509419,Muchinga,Functional
Mantoolo Health Post,1321,Health Post,MOH,-16.13926252,26.39494945,Southern,Functional
Chimbola Health Post,2939,Health Post,MOH,-9.71889,31.498725,Northern,Functional
Kazhiba Rural Health Centre,2615,Health Centre,MOH,-12.1235125,26.2956768,North-Western,Functional
Liwandamo Health Post,1147,Health Post,MOH,-16.888337,22.997151,Western,Functional
Nangongwe OPD/Maternity Health Centre,1433,Health Centre,MOH,-15.7822,28.1819,Lusaka,Functional
Chanyanya Rural Health Centre,1467,Health Centre,MOH,-15.6705917,28.019175099999998,Lusaka,Functional
Silolo Health Post,1073,Health Post,MOH,-17.3848,24.16854,Western,Functional
Mobe Health Post,3828,Health Post,MOH,-13.557141,28.792216,Copperbelt,Functional
Nangoma Hospital Affiliated Health Centre,1665,Health Centre,Faith Based,-15.12745,27.36229,Central,Functional
Matonje Health Post,1790,Health Post,MOH,-14.61094,31.089779,Eastern,Functional
Katozi  Health Post,3429,Health Post,MOH,-9.327056,32.776276,Muchinga,Functional
Kapala Health Post,3065,Health Post,MOH,-8.490377,29.899106,Northern,Functional
Siwa Health Post,3518,Health Post,MOH,-15.291102,23.290008,Western,Functional
Mukutuma Rural Health Centre,2311,Health Centre,MOH,-12.97141,27.81722,Copperbelt,Functional
Chalwe Health Post,2833,Health Post,MOH,-10.59619,28.69,Luapula,Functional
Seraphy Dental Clinic,2070,Dental clinic,Private,-13.6418,32.6483,Eastern,Functional
Chibote Health Post,2353,Health Post,MOH,-12.8676759,28.14030757,Copperbelt,Functional
Habbanyuka Health Post,1178,Health Post,MOH,-16.70766737,27.59991459,Southern,Functional
Mbinga Health Post,1934,Health Post,MOH,-14.145467,32.14486,Eastern,Functional
Chibunze Health Post,4486,Health Post,MOH,-15.706611,26.590385,Southern,Functional
Mulilansolo Rural Health Centre,3548,Health Centre,Faith Based,-10.094592,32.316089,Muchinga,Functional
Kasenga Rural Health Centre,2135,Health Centre,MOH,-12.1188,31.17262,Muchinga,Functional
Kimputubwanga Health Post,2582,Health Post,MOH,-12.2032493,26.5821089,North-Western,Functional
Nampamba Rural Health Centre,2093,Health Centre,Private,-13.573922,28.074715,Copperbelt,Functional
Mindola Rural Health Centre,1928,Health Centre,MOH,-14.175973,32.14203,Eastern,Functional
Boma  Rural Health Centre,3971,Health Centre,MOH,-13.140745,25.007082,North-Western,Functional
Chikunta Health Post,3005,Health Post,MOH,-9.32536,31.709303,Northern,Functional
Sikatengwa Health Post,2490,Health Post,MOH,-12.485869,33.070586,Eastern,Functional
Nangili Health Post,1731,Health Post,MOH,-14.881037,23.074142,Western,Functional
Bumi clinic Health Post,3671,Health Post,Private,-12.258439,25.918289,North-Western,Functional
Mumanse Health Post,3318,Health Post,MOH,-11.59528,29.37906,Luapula,Functional
Winda Rural Health Centre,1802,Health Centre,MOH,-14.558,23.746,Western,Functional
Nadezwe Rural Health Centre,1301,Health Centre,MOH,-16.214087,28.0628281,Southern,Functional
Kapisu Rural Health Post,4505,Health Post,MOH,NA,NA,Central,Functional
Lufwanyama District Hospital,2359,1st Level Hospital,MOH,-12.857384,27.635854,Copperbelt,Functional
Mulungushi Rural Health Centre,1697,Health Centre,MOH,-14.7309,28.8447,Central,Functional
Siavonga Hospital Affiliated Health Centre,3267,Health Centre,MOH,-16.3218,28.4233,Southern,Functional
Neongelo Health Post,1100,Health Post,MOH,-17.2641,24.13008,Western,Functional
Chikongolo Health Post,2283,Health Post,MOH,-13.019072,22.842797,North-Western,Functional
Mwenge Health Post,2795,Health Post,MOH,-11.0149,30.1113,Northern,Functional
Chisenjere Rural Health Centre,1841,Health Centre,MOH,-14.435764,31.385369,Eastern,Functional
Ibrahim Health Post,3430,Health Post,MOH,-9.347812,32.80853,Muchinga,Functional
Northern Breweries Urban Health Centre,2323,Health Centre,Private,-12.95879833,28.6503,Copperbelt,Functional
Kapongolo Health Post,2492,Health Post,MOH,-12.482358,32.963132,Eastern,Functional
Kayipaka Rural Health Centre,3627,Health Centre,MOH,-11.1193,24.27065,North-Western,Functional
Munkulungwe  Health Post,3822,Health Post,MOH,-13.107678,28.754496,Copperbelt,Functional
Nchanga Urban Health Centre,2542,Health Centre,Private,-12.322407,27.513821,Copperbelt,Functional
Lubombo Rural Health Centre,1372,Health Centre,MOH,-15.981653,27.973294,Southern,Functional
Kaputa Rural Health Centre,3071,Health Centre,MOH,-8.4168,29.8717,Northern,Functional
Michelo Health Post,1192,Health Post,MOH,-16.650003,27.54715,Southern,Functional
Kabwe Women Newborn Children Hospital,1834,2nd Level Hospital,MOH,-14.44892384,28.43863137,Central,Functional
Sitaka Rural Health Centre,1864,Health Centre,MOH,-14.387342,23.965716,Western,Functional
ZNS Mtetezi Rural Health Centre,1996,Health Centre,ZDF,-13.958947,32.157448,Eastern,Functional
Mutaba Rural Health Center,2177,Health Centre,MOH,-13.29115,28.823,Copperbelt,Functional
Kashinakazhi Rural Health Centre,2398,Health Centre,MOH,-12.80073,24.26258,North-Western,Functional
Kitwe Teaching Hospital,2410,3rd Level Hospital,MOH,-12.78802,28.20686,Copperbelt,Functional
Malcom Watson Hospital,2477,2nd Level Hospital,Private,-12.540483,28.242917,Copperbelt,Functional
Mabo Kunda Rural Health Center,2656,Health Centre,MOH,-11.7356,29.6196,Luapula,Functional
Chichile Health post,2791,Health Post,MOH,-11.0542,30.1253,Northern,Functional
Toka Toka Health Post,2942,Health Post,MOH,-9.69129,28.75708,Luapula,Functional
Chalimbana Rural Health,3294,Health Centre,MOH,-15.3864,28.7023,Lusaka,Functional
College (Namulundu) Health Centre,3374,Health Centre,MOH,-10.2251,31.2055,Northern,Functional
Itumbi Health Post,3583,Health Post,MOH,-15.523628807251,26.048916474609,Southern,Functional
Chande Medical Center,3646,Health Centre,Private,-12.848943,28.232225,Copperbelt,Functional
Palabana Childrens Village Health Post,3884,Health Post,MOH,-15.4909,28.5456,Lusaka,Functional
Kawama health post,3918,Health Post,MOH,-11.373489235318,30.867794648438,Muchinga,Functional
Mushima Health Centre,3985,Health Centre,MOH,-13.589295,25.500261,North-Western,Functional
Kanyilaba Health Post,4026,Health Post,MOH,-13.625773898534,23.177364960938,North-Western,Functional
Lwatembu West Health Post,4029,Health Post,MOH,-13.666810509678,23.179081574707,North-Western,Functional
Humkel Private Medical Centre,4151,Health Centre,Private,-12.1832913,26.3946128,North-Western,Functional
Womb Care Clinic,4481,Health Centre,Private,-12.1617,26.42462,North-Western,Functional
clinic of hope,4507,Health Centre,Private,-16.271813,27.480267,Southern,Functional
Chitulika Mini Hospital,3199,Health Centre,MOH,-11.8329,31.43778,Muchinga,Functional
Makonka Health Post,4391,Health Post,MOH,NA,NA,Southern,Functional
Highridge Wellness Centre,4502,Others,Private,-14.44303297,28.45474189,Central,Functional
Samfya stage 2 Urban Health Center,2697,Health Centre,MOH,-11.3686,29.5526,Luapula,Functional
Luangwa Wellness Centre,4503,Others,Private,-14.427805742253,28.436275616913,Central,Functional
Kafue Gorge  Lower Clinic,4510,Health Post,Private,-15.8949,28.5358,Southern,Functional
Nvumabaranda Hospital,4513,Health Centre,Private,-12.1944,26.44205,North-Western,Functional
Matambo Health Post,4386,Health Post,Faith Based,-17.5194483,27.2411993,Southern,Functional
Nachisenga Health Post,4512,Health Post,MOH,-15.686131281593,26.020506516724,Southern,Functional
Nyamutuma Health Post,4518,Health Post,MOH,-14.299788,31.803315,Eastern,Functional
Nantanga Health Post,4511,Health Post,MOH,-15.420393938787,26.698483125,Southern,Functional
Chikuse Rural Health Centre,1968,Health Centre,MOH,-14.041924,31.355381,Eastern,Functional
Kakwiya Rural Health Centre,1935,Health Centre,MOH,-14.140691,31.197111,Eastern,Functional
Matonga Health Post,1896,Health Post,MOH,-14.267417,31.2175816,Eastern,Functional
Misolo Health Post,1947,Health Post,MOH,-14.091984,31.177627,Eastern,Functional
Mkonda Health Post,1976,Health Post,MOH,-14.030647,31.187795,Eastern,Functional
Nyamphondolo Rural Health Centre,1933,Health Centre,MOH,-14.151545,31.299589,Eastern,Functional
Msanzala Rural Health Centre,3618,Health Centre,MOH,-13.891538,31.649426,Eastern,Functional
DEVIN MEDICAL CENTRE,4508,General clinic,Private,-14.4285061,28.451357,Central,Functional
Chinzule Health Post,4517,Health Post,MOH,-140324289,31.928612,Eastern,Functional
Bethel Infirmary Clinic,4525,Health Centre,Faith Based,NA,NA,Lusaka,Functional
Chiawa Mini Hospital,4594,Health Centre,MOH,NA,NA,Lusaka,Functional
Zambia Army Chinsali,4524,First-aid stations,ZDF,-10.573752,32.08275,Muchinga,Functional
Antu Omwe,4540,Health Centre,Private,-15.206871,28.14614,Central,Functional
Masompe Health Post,4488,Health Post,MOH,-16.180254,26.897107,Southern,Functional
Chipote Health Post,4574,Health Post,MOH,-8.6816446,30.6232929,Northern,Functional
Mpolo Health Post,4641,Health Post,MOH,12.05554,29.491607,Luapula,Functional
Itope Rural Health Post,4664,Health Post,MOH,NA,NA,Lusaka,Functional
Kumenso Eye Clinic,4528,Health Centre,Private,-15.443063695107,28.357075349121,Lusaka,Functional
Mwanzi Health Post,4534,Health Post,MOH,-17.06314,-22.73168,Western,Functional
Mwapona health Post,4456,Health Post,MOH,-16.8190463,26.9978751,Southern,Functional
Kalaba Mini Hospital,4527,Health Centre,MOH,-8.432691,29.880173,Northern,Functional
Nsumbu District Hospital,4526,1st Level Hospital,MOH,-8.513951548,30.46770399,Northern,Functional
Chamkoma Health Post,4530,Health Post,MOH,-12.547032,32.856804,Eastern,Functional
Yakobe Health Post,4531,Health Post,MOH,-12.851227,32.001514,Eastern,Functional
Healing Care Medical Centre,4533,Health Centre,Private,-15.867279,27.7453967,Southern,Functional
Lukulo Health Post,4539,Health Post,MOH,1535707,2350231,Western,Functional
Likulushitu Health Post,4535,Health Post,MOH,-17.22675,-22.88017,Western,Functional
Liumbo Health Post,4076,Health Post,MOH,-16.285447,23.113077,Western,Functional
Bunsanga Health Post,4475,Health Post,MOH,-17.1645,25.5608,Southern,Functional
Nguba Rural Health Post,4473,Health Post,MOH,-16.5486,26.0307,Southern,Functional
Katondo,4474,Health Post,MOH,-16.5508,26.1515,Southern,Functional
Chikonzya Rural Health Centre,4544,Health Post,MOH,-17.3100316,26.0021364,Southern,Functional
Makaba Health Post,4487,Health Post,MOH,-16.096241,26.859859,Southern,Functional
Samukenya Health Post,4556,Health Post,MOH,-14.412326,23.988053,Western,Functional
Luanshya Prisons Health Post,4470,Health Post,MOH,NA,NA,Copperbelt,Functional
Msoro Mini Hospital,4522,Health Centre,MOH,-13.569712383847,31.617611542969,Eastern,Functional
Kaputi Rural Health Post,4563,Health Post,MOH,-14.997578,28.613618,Central,Functional
Mambwe District Hospital,4523,1st Level Hospital,MOH,-13.2427728,31.9484657,Eastern,Functional
Sizuka Health Post,4553,Health Post,MOH,-17.453717,24.245236,Western,Functional
Mbuyu Health Post,4559,Health Post,MOH,-16.3928,23.3655,Western,Functional
Lusu East Health Post,4554,Health Post,MOH,-17.20719,24.10496,Western,Functional
Mulundu Health Post,4549,Health Post,MOH,-14.983107,23.880888,Western,Functional
Lilonga Health Post,4555,Health Post,MOH,-17.20282,24.181061,Western,Functional
Kapema Health Post,4560,Health Post,MOH,-9.2005347453892,29.278210297852,Luapula,Functional
Chilombo Health Post,4552,Health Post,MOH,-14.767955,24.782572,Western,Functional
Chifulube Health Post,4179,Health Post,MOH,-13.185273,28.466867,Copperbelt,Closed
SDA Health Centre,4471,Health Centre,MOH,-13.10349,28.33152,Copperbelt,Functional
Chikwanda  Health Post,4546,Health Post,MOH,-9.38543,29.54315,Northern,Functional
Minyoi Health Post,4558,Health Post,MOH,-14.5503,24.1342,Western,Functional
Sondwa Health Post,4545,Health Post,MOH,-8.746943,31.142103,Northern,Functional
Naliele Health Post,4548,Health Post,MOH,-14.809564,24.750928,Western,Functional
Kapili Health Post,4551,Health Post,MOH,-14.583268,24.293864,Western,Functional
Likolomani Health Post,4557,Health Post,MOH,-14.796442,23.821733,Western,Functional
Shikapande Health Post,4561,Health Post,MOH,-9.3357322026281,28.774899140625,Luapula,Functional
Premium Medical Services,4472,Health Centre,Private,-13.1378548,28.4228598,Copperbelt,Functional
New Beginnings Nursing Home,4569,Rehabilitation centre,Private,-15.4176767,28.3589681,Lusaka,Functional
Chembe Mini-Hospital,3603,Health Centre,MOH,-11.943487213262,28.750335816383,Luapula,Functional
Shimpundu Health Post,4562,Health Post,MOH,-9.2151073956854,28.821762696533,Luapula,Functional
Mpumba Mini Hospital,3197,Health Centre,MOH,31.0003,-12.6169,Muchinga,Functional
Milongo Health Post,4567,Health Post,MOH,-10.1555,32.3924,Muchinga,Functional
Nangweshi Mini Hospital,4077,Health Centre,MOH,-16.422103,23.0304353,Western,Functional
Berthel,4564,Health Centre,Private,-15.223901,28.272199,Central,Functional
Katuta Mini Hospital,3945,Health Centre,MOH,-10.442,29.2947,Northern,Functional
Chilanga Mini Hospital,3391,Health Centre,MOH,-10.863147,31.51001,Muchinga,Functional
Ngabwe Mini Hospital,4419,Health Centre,MOH,NA,NA,Central,Functional
Munkonge Mini Hospital,3938,Health Centre,MOH,-10.30457,30.68464,Northern,Functional
Lealui Mini Hospital,3085,Health Centre,MOH,-15.227785,23.019499,Western,Functional
Kazabami Mini Hospital,4068,Health Centre,MOH,-14.457,23.86,Western,Functional
Sunview Opticians,4565,Optic Clinics,Private,-15.4323292,28.3136848,Lusaka,Functional
FriendCare Medical Centre,4568,2nd Level Hospital,Private,-15.400829,28.3017111,Lusaka,Functional
Fine Health Diagnostic and Medical Centre,4570,Health Centre,Private,-15.3798465,28.2384638,Lusaka,Functional
Chungu Mini Hospital,3944,Health Centre,MOH,-10.596267,29.638249,Northern,Functional
Nyakulenga Mini Hospital,4413,Health Centre,MOH,-13.3026261,23.5221422,North-Western,Functional
Munkuye mini Hospital,1733,Health Centre,MOH,-14.87681,25.19688,Western,Functional
Mukubwe mini Hospital,4161,Health Centre,MOH,-13.898478,27.74686,Central,Functional
Anthu Omwe Health Centre,4566,Health Centre,Private,-15.292602873337,28.240688935547,Central,Functional
Tubalange Health Centre,1637,Health Centre,MOH,-15.201494,28.110391,Lusaka,Functional
Edgar Chagwa Lungu,4416,Health Centre,MOH,26.9983,-16.896826,Luapula,Functional
Kashiba Mini Hospital,4427,Health Centre,MOH,-10.442681,28.666011,Luapula,Functional
Nsheketeni mini Hospital,4111,Health Centre,MOH,-14.220591,31.68298,Eastern,Functional
Mize Mini Hospital,1908,Health Centre,MOH,-13.543098,23.06597,North-Western,Functional
Chisembe Mini Hospital,2958,Health Centre,MOH,-9.58252,29.235137,Luapula,Functional
Katungulu Mini Hospital,2950,Health Centre,MOH,-9.633885,29.165301,Luapula,Functional
Kagunda Mini Hospital,2055,Health Centre,MOH,-13.70394,32.60537,Eastern,Functional
Ntulo Mini Hospital,2930,Health Centre,MOH,-9.78216,29.065524,Luapula,Functional
Chikosa Mini Hospital,4450,Health Centre,MOH,-9.37476,30.121937,Northern,Functional
Musaila,4434,Health Centre,MOH,48.856614,2.352221,Luapula,Functional
Sishekanu,4543,Health Centre,MOH,22.807555,-14.840783,Western,Functional
Chalabesa Mini Hospital,2694,Health Centre,MOH,-11.375679,31.013443,Muchinga,Functional
Mkwama Mini Hospital,3166,Health Centre,MOH,-14.144936,31.352342,Eastern,Functional
Kopa Mini Hospital,3923,Health Centre,MOH,-11.747,30.7928,Muchinga,Functional
Chawama Mini Hospital,4110,Health Centre,MOH,-12.33296,27.50263,Copperbelt,Functional
Chitimukulu Min Hospital,4451,Health Centre,MOH,-10.0188737,31.616153,Northern,Functional
Munkumpu Mini Hospital,3161,Health Centre,MOH,-13.826271,27.837375,Copperbelt,Functional
Ngoli Min Hospital,4452,Health Centre,MOH,-9.796045,31.175598,Northern,Functional
Kawama East Mini Hospital,4164,Health Centre,MOH,-12.58718,28.26916,Copperbelt,Functional
Chimbola Min Hospital,4453,Health Centre,MOH,-9.71889,31.498725,Northern,Functional
Kanongesha Mini Hospital,4383,Health Centre,MOH,-11.667194,24.080249,North-Western,Functional
Chisengisengi Mini Hospital,4385,Health Centre,MOH,-12.189029,24.902126,North-Western,Functional
Misisi Mini  Women and Newborn Hospital,4214,Health Centre,MOH,-15.4339028,28.2822945,Lusaka,Functional
St Francis Rural Health Centre,2493,Health Centre,Faith Based,-12.47977,26.5045692,North-Western,Functional
Dambwa Central Mini Hospital,4389,Health Centre,MOH,-17.85641,25.846051,Southern,Functional
Luchembe Mini Hospital,4461,Health Centre,MOH,-11.816080890969,31.3127409375,Muchinga,Functional
Chasefu Mini Hospital,2633,Health Centre,MOH,-11.97986,33.12153,Eastern,Functional
Section 25 Mini Hospital,2247,Health Centre,MOH,-13.109757,28.317822,Copperbelt,Functional
Mpepo Mini Hospital,4462,Health Centre,MOH,-11.034015674686,31.082028046875,Muchinga,Functional
Arthur Wina Memorial Hospital,3678,Health Centre,Faith Based,-15.69292782432,23.278988496094,Western,Functional
Chipalo  Mini Hospital,4147,Health Centre,MOH,-10.1331,29.5757,Northern,Functional
Tungati Mini Hospital,4149,Health Centre,MOH,-10.3513,30.0043,Northern,Functional
Lutaba Mini Hospital,4081,Health Centre,MOH,-17.199334,24.748628,Western,Functional
Habulile Mini Hospital,4407,Health Centre,MOH,-16.21325288,26.31164898,Southern,Functional
Katima Mulilo Mini Hospital,1059,Health Centre,MOH,-17.4701,24.224,Western,Functional
Royal Palm Hospital,3655,Health Centre,Private,-15.4338,28.2091,Lusaka,Functional
Katete Boma Mini Hospital,1951,Health Centre,MOH,-14.0864871,32.0500392,Eastern,Functional
Nakachenje Health Centre,1612,Health Centre,MOH,-15.245176,28.033986,Lusaka,Functional
Chipata Trades Mini Hospital,2061,Health Centre,MOH,-13.66643,32.6759,Eastern,Functional
Kasenga Mini Hospital,4410,Health Centre,MOH,-13.2516932,32.4836594,Eastern,Functional
Hilltop Hospital,2307,Health Centre,Private,-12.97742292,28.63947401,Copperbelt,Functional
Chambishi Government Mini Hopsital,2446,Health Centre,MOH,-12.640124,28.062666,Copperbelt,Functional
Lofoyi Mini Hospital,2702,Health Centre,MOH,-11.3539,28.46557,Luapula,Functional
Kaishe mini Hospital,2627,Health Centre,MOH,-12.0111,29.3631,Luapula,Functional
Phoenix Health Investments (PHI),4494,Health Centre,Private,-15.3853998,28.3609128,Lusaka,Functional
Kasongo Mini Hospital,2640,Health Centre,MOH,-11.87595,28.875905,Luapula,Functional
Kosamu Mini Hospital,2680,Health Centre,MOH,-11.47701,28.42783,Luapula,Functional
Chikonshi Mini Hospital,2706,Health Centre,MOH,-11.33804,28.65928,Luapula,Functional
Nachibili Mini Hospital,2700,Health Centre,MOH,-11.359794,29.441953,Luapula,Functional
Kapanda Mini Hospital,2753,Health Centre,MOH,-11.19062,28.84608,Luapula,Functional
Chisunka Mini Hospital,2819,Health Centre,MOH,-10.7596,28.8255,Luapula,Functional
Titus Mukupo Mini Hopital,2922,Health Centre,MOH,-9.804582,29.380574,Luapula,Functional
48 Marine (Kala) Camp Hospital,2953,Health Centre,ZDF,-9.612765,29.005963,Luapula,Functional
Kayambi Mini Hospital,2980,Health Centre,MOH,-9.457445,31.997825,Northern,Functional
Makululu Mini Hospital,3131,Health Centre,MOH,NA,NA,Central,Functional
Kalalantekwe Mini Hospital,3204,Health Centre,MOH,-11.2082,31.82696,Muchinga,Functional
Chanda Mukulu Mini Hospital,3361,Health Centre,MOH,-10.82016,31.12687,Northern,Functional
Mukuka Mfumu Mini Hosp,3595,Health Centre,MOH,-10.261659,31.643665,Northern,Functional
Nkhwewakwewa Mini Hospital,3855,Health Centre,MOH,-14.277525,31.33554,Eastern,Functional
Milima Mini Hospital,3936,Health Centre,MOH,-9.91287,31.22953,Northern,Functional
Mwamba Mini Hospital,3939,Health Centre,MOH,-10.10094,31.06143,Northern,Functional
Nkolemfumu Mini Hospital,3940,Health Centre,MOH,-10.57789,31.17322,Northern,Functional
Namapombwe Mini Hospital,4066,Health Centre,MOH,-14.8107,24.2631,Western,Functional
Moyo Mini Hospital,1164,Health Centre,MOH,-16.7923778,27.41775662,Southern,Functional
Bauleni Mini Hospital,1501,Health Centre,MOH,-15.44709,28.38516,Lusaka,Functional
Kabanda Mini Hospital,3378,Health Centre,MOH,-10.851314,31.284907,Muchinga,Functional
Katondo Mini Hospital,3128,Health Centre,MOH,-14.433663,28.44375,Central,Functional
Mwimbula Mini Hospital,3696,Health Centre,MOH,-12.854833,30.397685,Central,Functional
Mwasemphangwe Mini Hospital,4516,Health Centre,MOH,-13.042458,32.95535,Eastern,Functional
Chitindi Mini Hospital,4514,Health Centre,MOH,-14.0633269,31.4494702,Eastern,Functional
Kaumbwe Mini Hospital,4515,Health Centre,MOH,-14.230913178673,31.268795625,Eastern,Functional
Chitanda Lumamba Adventist Hospital,4541,Health Centre,Faith Based,-14.63874,27.5945,Central,Functional
Kazembe Mini Hospital,4532,Health Centre,MOH,-12.17435,32.563265,Eastern,Functional
Holland Lukwesa Mini Hospital,4529,Health Centre,MOH,9.13842,29.24358,Northern,Functional
Lukona,4542,Health Centre,MOH,22.74247476,15.34516067,Western,Functional
Kanwanjiba Health Post,3681,Health Post,MOH,-15.144088,27.815422,Central,Functional
Kaparu Rural Health Centre,1714,Health Centre,Faith Based,-14.9739,27.7538,Central,Functional
Keembe Rural Health Centre,1729,Health Centre,MOH,-14.9024,27.7802,Central,Functional
Nkulunga Health Post,4572,Health Post,MOH,-11.08037,29.553728,Luapula,Functional
Chibombo Rural Health Centre,1777,Health Centre,MOH,-14.6637,28.076,Central,Functional
Chikobo Rural Health Centre,1758,Health Centre,MOH,-14.7773,28.0547,Central,Functional
Chitanda Rural Health Centre,1785,Health Centre,MOH,-14.6371,27.5931,Central,Functional
Golden Valley Rural Health Centre,1716,Health Centre,MOH,-14.9692,28.0935,Central,Functional
Ipongo Rural Health Centre,1798,Health Centre,MOH,-14.5667,27.2833,Central,Functional
Kabangalala Rural Health Centre,1648,Health Centre,MOH,-15.1689,27.7288,Central,Functional
Musopelo Health Post,3682,Health Post,MOH,-15.26248,28.08471,Central,Functional
Muchabi Rural Health Centre,1504,Health Centre,MOH,-15.44325,27.27868,Central,Functional
Naluyanda Rural Health Centre,1582,Health Centre,MOH,-15.3073,28.1985,Central,Functional
Namayani Health Post,1615,Health Post,MOH,-15.243198,27.947411,Central,Functional
Shifwankula Health Post,1580,Health Post,MOH,-15.311601,28.25897,Central,Functional
Kamilambo Rural Health Centre,1767,Health Centre,MOH,-14.73805,27.13233,Central,Functional
Chipita Health Post,4575,Health Post,MOH,-9.7884625,28.7526128,Luapula,Functional
Miloso Health Post,3763,Health Post,MOH,-13.797465,29.546231,Central,Functional
Mela Medical Centre,4193,General clinic,Private,-14.43825,28.457267,Central,Functional
Nkhrumah Teachers College Health Post,1836,Health Post,MOH,-14.4465,28.4668,Central,Functional
TAZARA Health centre,3721,Health Centre,MOH,-13.956991,28.680638,Central,Functional
Kasokota Health Post,3756,Health Post,MOH,-13.7050466,29.1701779,Central,Functional
Mkushi District Hospital,2085,1st Level Hospital,MOH,-13.6167,29.3953,Central,Functional
Musofu Rural Health Center,3768,Health Centre,Faith Based,-13.911213168888,29.1154753125,Central,Functional
Nkolonga Farm Clinic,2082,Health Post,Private,-13.621869,29.607668,Central,Functional
Nkumbi Rural Health Center,3771,Health Centre,MOH,-13.747072,29.070343,Central,Functional
Kapepe Health Post,1679,Health Post,MOH,-15.09796,26.66819,Central,Functional
Kashinka Health Post,1715,Health Post,MOH,-14.9726,26.98691,Central,Functional
Liseli Health Post,4577,Health Post,MOH,-17.259894,24.156208,Western,Functional
Keezwa Rural Health Centre,1530,Health Centre,MOH,-15.3837,27.452,Central,Functional
Chibefwe Rural Health Center,3751,Health Centre,MOH,-13.6168,29.3952,Central,Functional
Chunga Rural Health Centre,1686,Health Centre,MOH,-15.042,26.0018,Central,Functional
Kapiri Mposhi District Hospital,4162,1st Level Hospital,MOH,-13.9666,28.6771,Central,Functional
Mulungwe Rural Health Centre,3766,Health Centre,MOH,-13.91834,29.812673,Central,Functional
Chilumba Rural Health Center,3704,Health Centre,MOH,-14.3965,28.1938,Central,Functional
Kunda Lumwanshya Health Post,2099,Health Post,MOH,-13.550832,30.274058,Central,Functional
Lusiwasi Health Post,2155,Health Post,MOH,-13.3169,31.0175,Central,Functional
Nchimishi Rural Health Centre,2120,Health Centre,MOH,-13.4783,29.9958,Central,Functional
Kawama Health Post (Chililabombwe),2538,Health Post,MOH,-12.329629,27.858463,Copperbelt,Functional
Nyama Health Post,3701,Health Post,MOH,-14.63720482,28.35119321,Central,Functional
Chinemu Rural Health Centre,2437,Health Centre,MOH,-12.70342,27.49615,Copperbelt,Functional
Kapilamikwa Health Post,2341,Health Post,MOH,-12.92493,27.51445,Copperbelt,Functional
Mbalango Health Post,2400,Health Post,MOH,-12.79942,27.540673,Copperbelt,Functional
Milopa Health Post,2467,Health Post,MOH,-12.551894,27.664935,Copperbelt,Functional
Mukumbo Rural Health Centre,2174,Health Centre,MOH,-13.29483,28.07933,Copperbelt,Functional
Simungoma Rural Health Centre,4578,Health Centre,MOH,-17.407305,24.681605,Western,Functional
Mutundu Rural Health Centre,2458,Health Centre,MOH,-12.589317,28.350667,Copperbelt,Functional
Lusinina Rural Health Post,4579,Health Post,MOH,-17.168825,24.508743,Western,Functional
Kabansa Health Post,4580,Health Post,MOH,-13.46543,30.990179,Central,Functional
Mufulira Prisons Health Post,3836,Health Post,ZDF,-12.56759,28.229181,Copperbelt,Functional
Mupena Health Post,3840,Health Post,MOH,-12.551273,28.39975,Copperbelt,Functional
Mwami Health Post,3599,Health Post,MOH,-11.705559,28.440887,Luapula,Functional
Chiswa Health Post,2007,Health Post,MOH,-13.9157,32.3046,Eastern,Functional
Muchinka Rural Health Center,3691,Health Centre,MOH,-12.9374,30.4401,Central,Functional
Shimbizhi Health Post,1690,Health Post,MOH,-15.025688,27.100944,Central,Functional
Max Clinic - Mandevu,4598,Health Centre,Private,-15.3515874,28.3027841,Lusaka,Functional
Seesa Health Post,4576,Health Post,MOH,-9.976006,28.718057,Luapula,Functional
Naluvwi Health Post,1579,Health Post,MOH,-15.3071,26.9411,Central,Functional
Mpelembe Rural Health Center,3690,Health Centre,MOH,-12.3515,30.1515,Central,Functional
Sesa Health Post,4582,Health Post,MOH,-10.134622,28.775687,Luapula,Functional
Blossom Surgery Clinic,3074,General clinic,Private,-14.457919,28.448594,Central,Functional
Ndabala Health Post,3141,Health Post,MOH,-13.471516,29.816272,Central,Functional
Katikulula Mini Hospital,3695,Health Centre,MOH,-12.879444,30.499011,Central,Functional
Mulonda Health Post,3115,Health Post,MOH,-14.815563,27.832319,Central,Functional
